language,sentence_id,token_id,head_id,dependent_id,intervener_id,dependency_relation,dependency_distance,direction,intervener_upos,head_upos,dependent_upos,arity,subtree_size,depth,modifies,complexity_score,efficiency_ratio,language_label,treebank,typology,family,region,condition,replicate,source_file,morphological_richness,head_form,dependent_form,intervener_form
marathi,410,20,16,24,20,parataxis,5,right,ADP,VERB,AUX,1,2,4,neither,4.2,1.1904761904761905,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,1,म्हणाला,नाही,च्या
marathi,410,21,16,24,21,parataxis,5,right,NOUN,VERB,AUX,1,3,3,modifies_dependent,4.6,1.0869565217391306,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,3,म्हणाला,नाही,बापाला
marathi,410,22,16,24,22,parataxis,5,right,PRON,VERB,AUX,0,1,4,neither,2.6500000000000004,1.8867924528301885,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,3,म्हणाला,नाही,काही
marathi,410,23,16,24,23,parataxis,5,right,VERB,VERB,AUX,1,2,3,modifies_dependent,4.050000000000001,1.2345679012345676,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,2,म्हणाला,नाही,कळत
marathi,411,4,7,2,4,vocative,3,left,NOUN,VERB,NOUN,0,1,1,modifies_head,1.6,1.875,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,3,विकणार,बाबा,शेत
marathi,411,5,7,2,5,vocative,3,left,ADV,VERB,NOUN,0,1,1,modifies_head,1.55,1.9354838709677418,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,0,विकणार,बाबा,का
marathi,411,6,7,2,6,vocative,3,left,PRON,VERB,NOUN,0,1,1,modifies_head,1.45,2.0689655172413794,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,4,विकणार,बाबा,तुम्ही
marathi,411,5,7,4,5,comp:obj,2,left,ADV,VERB,NOUN,0,1,1,modifies_head,1.55,1.2903225806451613,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,0,विकणार,शेत,का
marathi,411,6,7,4,6,comp:obj,2,left,PRON,VERB,NOUN,0,1,1,modifies_head,1.45,1.3793103448275863,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,4,विकणार,शेत,तुम्ही
marathi,411,6,7,5,6,discourse,1,left,PRON,VERB,ADV,0,1,1,modifies_head,1.45,0.6896551724137931,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,4,विकणार,का,तुम्ही
marathi,413,5,6,4,5,subj,1,left,PRON,VERB,NOUN,0,1,1,modifies_head,1.45,0.6896551724137931,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,2,म्हणाली,आई,काय
marathi,414,6,3,7,6,parataxis,1,right,PRON,VERB,VERB,0,1,2,modifies_dependent,1.8499999999999999,0.5405405405405406,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,6,म्हणाली,विचारा,त्यांना
marathi,415,2,4,1,2,mod,2,left,NOUN,VERB,CCONJ,0,1,1,modifies_head,1.6,1.25,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,3,म्हणाली,आणखी,आई
marathi,415,3,4,1,3,mod,2,left,PRON,VERB,CCONJ,0,1,1,modifies_head,1.45,1.3793103448275863,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,6,म्हणाली,आणखी,त्यांना
marathi,415,3,4,2,3,subj,1,left,PRON,VERB,NOUN,0,1,1,modifies_head,1.45,0.6896551724137931,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,6,म्हणाली,आई,त्यांना
marathi,415,8,11,7,8,subj,2,left,PRON,AUX,NOUN,0,1,3,modifies_dependent,2.2500000000000004,0.8888888888888887,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,2,आहेत,पैसे,काय
marathi,415,10,11,7,10,subj,2,left,ADV,AUX,NOUN,0,1,2,modifies_head,1.95,1.0256410256410258,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,0,आहेत,पैसे,आज
marathi,415,7,4,11,7,parataxis,3,right,NOUN,VERB,AUX,1,2,2,modifies_dependent,3.6,0.8333333333333333,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,4,म्हणाली,आहेत,पैसे
marathi,415,8,4,11,8,parataxis,3,right,PRON,VERB,AUX,0,1,3,neither,2.2500000000000004,1.333333333333333,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,2,म्हणाली,आहेत,काय
marathi,415,10,4,11,10,parataxis,3,right,ADV,VERB,AUX,0,1,2,modifies_dependent,1.95,1.5384615384615385,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,0,म्हणाली,आहेत,आज
marathi,415,12,11,13,12,conj:coord,1,right,ADV,AUX,AUX,0,1,3,modifies_dependent,2.3500000000000005,0.4255319148936169,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,0,आहेत,नाहीत,उद्या
marathi,415,12,11,16,12,parataxis,3,right,ADV,AUX,ADJ,0,1,3,neither,2.3500000000000005,1.2765957446808507,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,0,आहेत,कायमची,उद्या
marathi,415,13,11,16,13,parataxis,3,right,AUX,AUX,ADJ,1,2,2,modifies_head,3.4,0.8823529411764706,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,4,आहेत,कायमची,नाहीत
marathi,415,15,11,16,15,parataxis,3,right,NOUN,AUX,ADJ,0,1,3,modifies_dependent,2.4000000000000004,1.2499999999999998,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,4,आहेत,कायमची,जमीन
marathi,416,3,4,2,3,mod,1,left,ADV,VERB,VERB,0,1,1,modifies_head,1.55,0.6451612903225806,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,0,जायचे,विकून,कुठे
marathi,417,3,2,5,3,subj,2,right,PRON,AUX,NOUN,0,1,3,neither,2.2500000000000004,0.8888888888888887,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,3,आहे,आई,तुझ
marathi,417,4,2,5,4,subj,2,right,ADP,AUX,NOUN,1,2,2,modifies_dependent,3.4,0.5882352941176471,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,2,आहे,आई,ची
marathi,418,2,5,1,2,subj,3,left,NOUN,VERB,PROPN,0,1,2,neither,2.0,1.5,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,3,आला,भीमा,मुली
marathi,418,3,5,1,3,subj,3,left,ADP,VERB,PROPN,1,2,1,modifies_head,3.0,1.0,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,0,आला,भीमा,बरोबर
marathi,418,4,5,1,4,subj,3,left,ADV,VERB,PROPN,0,1,1,modifies_head,1.55,1.9354838709677418,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,0,आला,भीमा,घरी
marathi,418,4,5,3,4,udep,1,left,ADV,VERB,ADP,0,1,1,modifies_head,1.55,0.6451612903225806,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,0,आला,बरोबर,घरी
marathi,419,2,4,1,2,subj,2,left,VERB,AUX,NOUN,1,2,1,modifies_head,3.25,0.6153846153846154,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,2,होता,सावकार,निघून
marathi,419,3,4,1,3,subj,2,left,VERB,AUX,NOUN,0,1,2,neither,2.05,0.9756097560975611,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,5,होता,सावकार,गेला
marathi,419,3,4,2,3,comp:aux,1,left,VERB,AUX,VERB,0,1,2,modifies_dependent,2.05,0.48780487804878053,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,5,होता,निघून,गेला
marathi,420,2,8,1,2,subj,6,left,ADJ,VERB,NOUN,0,1,2,neither,1.95,3.076923076923077,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,3,घातली,बायकोने,सारी
marathi,420,3,8,1,3,subj,6,left,NOUN,VERB,NOUN,1,2,1,modifies_head,3.2,1.875,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,3,घातली,बायकोने,बोलणी
marathi,420,4,8,1,4,subj,6,left,PROPN,VERB,NOUN,0,1,4,neither,2.75,2.1818181818181817,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,3,घातली,बायकोने,भीमा
marathi,420,5,8,1,5,subj,6,left,ADP,VERB,NOUN,1,2,3,neither,3.8000000000000003,1.5789473684210524,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,1,घातली,बायकोने,च्या
marathi,420,6,8,1,6,subj,6,left,NOUN,VERB,NOUN,1,3,2,neither,4.199999999999999,1.4285714285714288,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,3,घातली,बायकोने,काना
marathi,420,7,8,1,7,subj,6,left,ADP,VERB,NOUN,1,4,1,modifies_head,4.2,1.4285714285714286,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,0,घातली,बायकोने,वर
marathi,420,4,8,3,4,comp:obj,4,left,PROPN,VERB,NOUN,0,1,4,neither,2.75,1.4545454545454546,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,3,घातली,बोलणी,भीमा
marathi,420,5,8,3,5,comp:obj,4,left,ADP,VERB,NOUN,1,2,3,neither,3.8000000000000003,1.0526315789473684,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,1,घातली,बोलणी,च्या
marathi,420,6,8,3,6,comp:obj,4,left,NOUN,VERB,NOUN,1,3,2,neither,4.199999999999999,0.9523809523809526,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,3,घातली,बोलणी,काना
marathi,420,7,8,3,7,comp:obj,4,left,ADP,VERB,NOUN,1,4,1,modifies_head,4.2,0.9523809523809523,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,0,घातली,बोलणी,वर
marathi,421,4,3,5,4,subj,1,right,DET,AUX,NOUN,0,1,2,modifies_dependent,1.7999999999999998,0.5555555555555556,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,4,आहे,मेला,तो
marathi,422,3,9,2,3,subj,6,left,PRON,AUX,PRON,0,1,5,neither,3.0500000000000003,1.967213114754098,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,4,नाही,तो,आपल
marathi,422,4,9,2,4,subj,6,left,ADP,AUX,PRON,1,2,4,neither,4.2,1.4285714285714286,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,2,नाही,तो,चा
marathi,422,5,9,2,5,subj,6,left,NOUN,AUX,PRON,1,3,3,neither,4.6,1.3043478260869565,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,3,नाही,तो,सत्यानाश
marathi,422,6,9,2,6,subj,6,left,VERB,AUX,PRON,1,4,2,neither,4.8500000000000005,1.2371134020618555,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,3,नाही,तो,केल्या
marathi,422,7,9,2,7,subj,6,left,ADP,AUX,PRON,1,5,1,modifies_head,4.800000000000001,1.2499999999999998,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,0,नाही,तो,वाचून
marathi,422,8,9,2,8,subj,6,left,VERB,AUX,PRON,0,1,1,modifies_head,1.65,3.6363636363636367,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,2,नाही,तो,राहणार
marathi,422,8,9,7,8,mod,1,left,VERB,AUX,ADP,0,1,1,modifies_head,1.65,0.6060606060606061,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,2,नाही,वाचून,राहणार
marathi,422,12,9,13,12,parataxis,1,right,PRON,AUX,VERB,0,1,2,modifies_dependent,1.8499999999999999,0.5405405405405406,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,6,नाही,म्हणाला,तो
marathi,424,9,13,8,9,mod,4,left,PRON,VERB,SCONJ,0,1,3,neither,2.2500000000000004,1.7777777777777775,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,1,मरायचा,तसा,आपल
marathi,424,10,13,8,10,mod,4,left,ADP,VERB,SCONJ,1,2,2,neither,3.4,1.1764705882352942,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,1,मरायचा,तसा,च्या
marathi,424,11,13,8,11,mod,4,left,NOUN,VERB,SCONJ,2,4,1,modifies_head,5.4,0.7407407407407407,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,3,मरायचा,तसा,बाबतीत
marathi,424,12,13,8,12,mod,4,left,PART,VERB,SCONJ,0,1,2,neither,1.75,2.2857142857142856,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,0,मरायचा,तसा,ही
marathi,424,12,13,11,12,udep,1,left,PART,VERB,NOUN,0,1,2,modifies_dependent,1.75,0.5714285714285714,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,0,मरायचा,बाबतीत,ही
marathi,425,3,4,2,3,subj,1,left,NOUN,VERB,PRON,0,1,3,modifies_head,2.4000000000000004,0.41666666666666663,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,3,सोडली,त्यांनी,हिंमत
marathi,425,6,9,5,6,mod,3,left,PRON,VERB,SCONJ,0,1,3,neither,2.2500000000000004,1.333333333333333,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,5,मेला,म्हणून,त्यां
marathi,425,7,9,5,7,mod,3,left,ADP,VERB,SCONJ,1,2,2,neither,3.4,0.8823529411764706,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,2,मेला,म्हणून,चा
marathi,425,8,9,5,8,mod,3,left,NOUN,VERB,SCONJ,1,3,1,modifies_head,3.8,0.7894736842105263,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,3,मेला,म्हणून,देव
marathi,426,2,5,1,2,subj,3,left,NOUN,VERB,PRON,0,1,6,neither,3.6000000000000005,0.8333333333333333,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,3,राहतो,जो,सत्या
marathi,426,3,5,1,3,subj,3,left,ADP,VERB,PRON,1,2,5,modifies_head,4.6000000000000005,0.6521739130434782,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,0,राहतो,जो,साठी
marathi,426,4,5,1,4,subj,3,left,ADJ,VERB,PRON,0,1,5,modifies_head,3.1500000000000004,0.9523809523809523,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,3,राहतो,जो,उभा
marathi,426,4,5,3,4,udep,1,left,ADJ,VERB,ADP,0,1,5,modifies_head,3.1500000000000004,0.31746031746031744,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,3,राहतो,साठी,उभा
marathi,426,9,10,8,9,subj,1,left,VERB,AUX,NOUN,0,1,1,modifies_head,1.65,0.6060606060606061,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,2,नाही,देव,मरत
marathi,429,2,4,1,2,subj,2,left,NOUN,VERB,PROPN,0,1,1,modifies_head,1.6,1.25,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,3,केली,केशवचंद्राने,न्यायालयात
marathi,429,3,4,1,3,subj,2,left,NOUN,VERB,PROPN,0,1,1,modifies_head,1.6,1.25,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,3,केली,केशवचंद्राने,फिर्याद
marathi,429,3,4,2,3,udep,1,left,NOUN,VERB,NOUN,0,1,1,modifies_head,1.6,0.625,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,3,केली,न्यायालयात,फिर्याद
marathi,430,3,8,2,3,subj,5,left,AUX,AUX,ADP,1,5,1,modifies_head,4.800000000000001,1.0416666666666665,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,6,आहे,कडे,असलेली
marathi,430,4,8,2,4,subj,5,left,NOUN,AUX,ADP,2,4,2,neither,5.8,0.8620689655172414,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,3,आहे,कडे,जमीन
marathi,430,5,8,2,5,subj,5,left,ADV,AUX,ADP,0,1,3,neither,2.3500000000000005,2.1276595744680846,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,0,आहे,कडे,वास्तविक
marathi,430,6,8,2,6,subj,5,left,PRON,AUX,ADP,0,1,4,neither,2.6500000000000004,1.8867924528301885,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,4,आहे,कडे,आपल
marathi,430,7,8,2,7,subj,5,left,ADP,AUX,ADP,1,2,3,neither,3.8000000000000003,1.3157894736842104,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,2,आहे,कडे,ची
marathi,430,4,8,3,4,comp:pred,4,left,NOUN,AUX,AUX,2,4,2,modifies_dependent,5.8,0.6896551724137931,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,3,आहे,असलेली,जमीन
marathi,430,5,8,3,5,comp:pred,4,left,ADV,AUX,AUX,0,1,3,neither,2.3500000000000005,1.7021276595744677,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,0,आहे,असलेली,वास्तविक
marathi,430,6,8,3,6,comp:pred,4,left,PRON,AUX,AUX,0,1,4,neither,2.6500000000000004,1.5094339622641508,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,4,आहे,असलेली,आपल
marathi,430,7,8,3,7,comp:pred,4,left,ADP,AUX,AUX,1,2,3,neither,3.8000000000000003,1.0526315789473684,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,2,आहे,असलेली,ची
marathi,430,5,4,7,5,udep@poss,2,right,ADV,NOUN,ADP,0,1,3,modifies_head,2.3500000000000005,0.8510638297872338,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,0,जमीन,ची,वास्तविक
marathi,430,6,4,7,6,udep@poss,2,right,PRON,NOUN,ADP,0,1,4,modifies_dependent,2.6500000000000004,0.7547169811320754,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,4,जमीन,ची,आपल
marathi,431,3,6,2,3,dislocated,3,left,VERB,ADP,NOUN,0,1,5,neither,3.25,0.9230769230769231,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,5,वरून,कागदपत्र,सापडले
marathi,431,4,6,2,4,dislocated,3,left,AUX,ADP,NOUN,1,2,4,modifies_dependent,4.2,0.7142857142857143,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,5,वरून,कागदपत्र,आहेत
marathi,431,5,6,2,5,dislocated,3,left,PRON,ADP,NOUN,0,1,3,modifies_head,2.2500000000000004,1.333333333333333,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,6,वरून,कागदपत्र,त्या
marathi,431,3,2,4,3,mod@relcl,1,right,VERB,NOUN,AUX,0,1,5,modifies_dependent,3.25,0.3076923076923077,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,5,कागदपत्र,आहेत,सापडले
marathi,431,7,9,6,7,udep,2,left,PRON,VERB,ADP,0,1,1,neither,1.45,1.3793103448275863,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,6,होत,वरून,हे
marathi,431,8,9,6,8,udep,2,left,NOUN,VERB,ADP,0,1,2,modifies_head,2.0,1.0,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,3,होत,वरून,सिद्ध
marathi,431,8,10,7,8,subj,2,left,NOUN,AUX,PRON,0,1,2,neither,2.0,1.0,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,3,आहे,हे,सिद्ध
marathi,431,9,10,7,9,subj,2,left,VERB,AUX,PRON,2,8,1,modifies_head,7.8500000000000005,0.25477707006369427,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,2,आहे,हे,होत
marathi,431,13,15,12,13,mod,2,left,PRON,VERB,ADV,0,1,3,neither,2.2500000000000004,0.8888888888888887,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,5,म्हणणे,वगैरे,त्या
marathi,431,14,15,12,14,mod,2,left,ADP,VERB,ADV,1,2,2,modifies_head,3.4,0.5882352941176471,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,2,म्हणणे,वगैरे,चे
marathi,431,12,10,15,12,parataxis,3,right,ADV,AUX,VERB,0,1,2,modifies_dependent,1.95,1.5384615384615385,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,0,आहे,म्हणणे,वगैरे
marathi,431,13,10,15,13,parataxis,3,right,PRON,AUX,VERB,0,1,3,neither,2.2500000000000004,1.333333333333333,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,5,आहे,म्हणणे,त्या
marathi,431,14,10,15,14,parataxis,3,right,ADP,AUX,VERB,1,2,2,modifies_dependent,3.4,0.8823529411764706,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,2,आहे,म्हणणे,चे
marathi,432,2,5,1,2,subj,3,left,PROPN,ADP,NOUN,0,1,3,neither,2.3500000000000005,1.2765957446808507,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,3,तले,न्यायाधीश,केशवचंद्रां
marathi,432,3,5,1,3,subj,3,left,ADP,ADP,NOUN,1,2,2,neither,3.4,0.8823529411764706,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,1,तले,न्यायाधीश,च्या
marathi,432,4,5,1,4,subj,3,left,NOUN,ADP,NOUN,1,3,1,modifies_head,3.8,0.7894736842105263,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,3,तले,न्यायाधीश,मुठी
marathi,433,2,4,1,2,udep,2,left,PRON,VERB,NOUN,0,1,1,neither,1.45,1.3793103448275863,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,2,होत,पैशाने,कोण
marathi,433,3,4,1,3,udep,2,left,ADJ,VERB,NOUN,0,1,2,modifies_head,1.95,1.0256410256410258,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,1,होत,पैशाने,वश
marathi,433,3,5,2,3,subj,2,left,ADJ,AUX,PRON,0,1,2,neither,1.95,1.0256410256410258,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,1,नाही,कोण,वश
marathi,433,4,5,2,4,subj,2,left,VERB,AUX,PRON,2,3,1,modifies_head,4.8500000000000005,0.41237113402061853,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-test.conllu,2,नाही,कोण,होत
